sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,decile_score,score_text,two_year_recid
0,6,0,0,0,0,2,0,57,4,1,1
0,8,0,0,0,0,1,0,436,6,1,0
1,38,0,0,0,0,9,0,436,3,0,0
0,8,0,0,0,0,3,0,318,9,2,1
1,8,0,0,0,1,7,1,342,7,2,1
1,2,1,0,0,0,0,0,296,3,0,1
1,9,0,0,0,0,4,1,135,5,1,1
1,6,1,0,0,0,1,0,250,2,0,1
1,8,0,0,0,0,8,0,85,6,1,1
1,8,1,0,0,0,5,1,30,4,1,0
1,47,1,0,0,0,3,0,436,5,1,0
0,15,1,0,0,0,5,1,227,5,1,1
1,46,0,0,0,0,13,1,318,5,1,0
1,6,1,0,0,0,0,0,123,1,0,0
1,17,0,0,0,0,29,0,9,5,1,0
0,39,1,0,0,0,0,1,140,0,0,0
0,28,1,0,0,0,0,1,212,0,0,0
1,38,0,0,0,0,16,0,318,4,1,0
0,21,1,0,0,0,0,1,140,1,0,0
1,50,1,0,0,0,4,1,44,0,0,0
0,4,0,0,0,0,5,0,194,8,2,1
1,10,0,0,0,0,1,1,44,2,0,1
1,21,0,0,0,0,19,1,44,5,1,1
1,20,1,0,0,0,0,1,105,0,0,0
0,7,0,0,0,0,3,1,436,9,2,0
1,7,1,0,0,1,2,0,318,4,1,0
1,3,0,0,0,0,3,0,436,6,1,1
1,13,1,0,0,0,2,0,296,4,1,0
1,15,0,0,0,0,3,0,194,5,1,1
1,8,0,0,0,0,20,0,233,9,2,1
1,13,0,0,0,0,2,0,177,6,1,0
0,17,0,0,0,0,13,0,15,7,2,0
1,16,0,0,6,1,19,1,436,7,2,0
0,24,0,0,0,0,1,0,301,1,0,0
1,8,0,1,2,0,9,0,383,9,2,1
1,6,1,0,0,0,1,0,436,8,2,0
1,18,0,0,0,0,2,0,65,5,1,1
1,23,0,1,1,0,24,0,318,9,2,1
1,9,1,0,0,0,0,0,188,1,0,0
1,27,1,0,0,0,3,0,383,0,0,1
1,16,1,0,0,0,5,0,318,1,0,0
1,7,1,0,1,0,6,0,90,7,2,1
1,6,0,0,0,0,2,1,44,4,1,1
1,9,0,0,0,0,2,0,436,6,1,0
1,7,0,0,0,0,3,0,436,2,0,0
1,12,1,0,0,1,2,1,140,3,0,1
1,4,1,0,2,0,3,0,317,7,2,1
1,9,0,0,0,0,0,0,424,4,1,0
1,23,0,0,0,0,19,0,117,4,1,1
1,12,1,0,0,0,0,0,171,0,0,0
1,6,0,0,0,0,3,0,250,7,2,0
1,21,0,0,0,0,0,1,30,0,0,0
1,14,0,0,0,0,6,0,317,5,1,1
0,14,0,0,0,0,3,0,345,1,0,1
0,11,1,0,0,0,0,0,194,5,1,1
1,8,0,0,1,0,24,0,141,9,2,1
1,6,0,0,0,0,2,0,172,5,1,1
1,2,0,1,1,1,4,0,194,9,2,1
1,7,0,0,0,1,1,1,44,5,1,1
0,13,1,0,0,0,0,0,188,3,0,1
1,7,0,0,0,0,0,1,44,4,1,1
1,23,1,0,0,0,0,0,194,0,0,1
1,7,1,0,0,0,0,0,194,2,0,0
1,7,0,0,0,0,2,0,91,4,1,1
1,4,0,0,0,0,1,0,300,3,0,1
0,7,0,0,0,0,0,0,326,6,1,0
1,20,0,0,0,0,0,1,44,1,0,0
0,31,1,0,0,0,4,1,44,1,0,0
0,17,1,0,0,0,2,1,140,2,0,0
1,3,1,0,0,0,1,0,317,3,0,0
0,6,1,0,0,0,2,0,436,3,0,0
0,6,0,0,0,1,11,1,247,8,2,1
1,10,1,0,0,0,3,0,194,2,0,0
0,16,0,0,0,0,1,1,415,8,2,0
1,16,0,0,0,0,4,0,123,5,1,1
1,39,0,0,0,0,8,1,227,6,1,0
1,22,0,0,0,0,15,0,250,8,2,1
1,4,0,0,0,0,2,1,44,3,0,1
1,19,0,0,0,0,3,1,436,5,1,1
0,25,0,0,0,0,0,0,194,5,1,0
1,8,0,0,0,0,5,0,436,6,1,1
1,6,1,0,0,0,2,0,163,2,0,1
1,5,0,0,0,0,1,0,436,6,1,0
1,38,1,0,0,0,1,0,381,0,0,1
1,5,0,0,0,1,2,0,383,6,1,1
1,25,1,0,0,0,12,0,165,5,1,0
1,3,0,0,0,0,0,0,260,8,2,1
1,33,0,0,0,0,2,0,172,2,0,0
1,2,0,0,0,0,0,1,243,9,2,1
1,21,1,0,0,0,1,0,436,0,0,0
1,24,0,0,0,0,17,0,318,9,2,1
0,12,0,0,0,0,2,1,44,2,0,0
1,10,1,1,1,1,4,1,58,5,1,1
1,11,0,0,0,0,6,0,436,5,1,1
0,6,1,0,0,0,9,1,290,9,2,1
1,4,0,0,0,0,1,0,436,8,2,1
0,9,0,0,0,0,3,0,206,3,0,1
1,32,1,0,0,0,1,0,5,1,0,0
1,12,0,0,0,0,5,1,15,8,2,0
1,10,1,0,0,0,0,0,171,1,0,1
1,3,0,0,0,0,3,0,268,6,1,1
0,33,1,0,0,0,0,0,50,4,1,0
1,3,0,0,0,0,1,0,347,6,1,0
1,11,1,0,0,0,0,0,194,1,0,1
1,25,1,0,0,0,0,1,44,3,0,0
1,4,0,0,0,0,1,0,436,3,0,0
1,34,0,0,0,0,0,0,318,6,1,1
1,18,0,0,0,0,0,0,50,0,0,0
1,6,0,0,0,0,0,0,235,1,0,0
1,8,0,0,1,0,5,0,341,5,1,0
1,9,0,0,0,0,8,1,94,7,2,0
1,1,1,0,0,0,0,1,44,7,2,1
1,8,1,0,0,0,2,0,436,4,1,0
1,6,0,0,0,0,1,0,436,3,0,0
0,11,0,0,0,0,0,0,194,3,0,0
0,11,1,0,0,0,20,0,141,9,2,1
1,20,0,0,0,0,1,0,436,3,0,1
1,16,0,1,0,0,5,0,172,5,1,0
0,11,0,0,0,0,1,1,44,1,0,0
1,6,0,0,0,0,1,0,188,4,1,0
1,32,1,0,0,0,0,0,171,0,0,0
0,6,0,0,0,0,0,1,95,6,1,0
0,13,0,0,0,0,0,0,171,2,0,0
1,18,0,0,0,0,13,0,436,8,2,1
1,14,0,0,0,0,13,1,287,8,2,1
1,45,1,0,0,0,1,1,44,0,0,0
1,24,0,0,0,0,1,1,44,1,0,1
1,4,0,0,0,0,0,0,113,6,1,0
1,8,0,0,0,0,5,0,61,6,1,1
1,8,0,0,0,0,10,0,141,7,2,1
1,35,1,0,0,0,3,1,44,1,0,1
1,5,0,0,1,2,2,0,41,5,1,1
1,4,1,0,0,0,0,0,349,2,0,0
1,9,1,0,0,0,0,1,44,1,0,0
1,24,1,0,0,0,2,0,123,6,1,1
1,13,0,0,0,0,4,0,436,4,1,1
1,62,1,0,0,0,0,1,44,0,0,0
1,40,1,0,0,0,1,1,287,0,0,0
1,50,0,0,0,0,6,1,106,3,0,0
1,5,0,0,0,0,1,0,188,7,2,0
1,18,0,0,0,0,4,0,268,5,1,1
1,6,1,0,0,0,0,0,318,9,2,0
1,23,1,0,0,0,2,0,9,0,0,0
1,3,1,0,0,1,0,0,50,7,2,1
1,8,0,0,0,0,3,1,44,3,0,1
0,12,0,0,0,0,8,0,423,6,1,1
1,18,1,0,0,0,1,0,326,4,1,0
1,3,0,0,0,0,0,0,18,7,2,1
0,13,0,0,0,0,1,1,436,4,1,0
0,2,0,0,0,0,0,0,65,5,1,1
1,31,1,0,0,0,4,1,135,7,2,0
1,6,1,0,0,0,0,0,318,8,2,0
1,2,0,0,0,0,0,0,383,7,2,1
1,26,1,0,0,0,1,1,44,0,0,0
0,7,0,0,0,0,1,0,233,2,0,0
1,23,1,0,0,0,11,0,177,3,0,1
1,7,0,0,0,0,1,0,436,1,0,0
1,15,0,0,0,0,0,0,250,0,0,0
1,2,0,0,0,0,0,0,9,6,1,1
1,3,0,0,0,0,1,0,194,5,1,1
1,26,1,0,0,0,3,0,194,4,1,0
1,5,0,0,0,1,1,0,436,8,2,1
1,17,0,0,0,0,0,1,44,7,2,1
0,23,0,0,0,0,0,1,44,0,0,0
1,12,0,0,0,0,1,0,177,4,1,0
0,5,1,0,0,0,0,1,436,5,1,0
1,18,0,0,0,0,7,0,318,1,0,1
1,8,0,0,0,0,1,0,194,0,0,1
1,8,1,0,0,0,2,0,172,3,0,0
1,5,1,0,0,0,0,1,342,2,0,1
0,25,0,0,0,1,9,1,44,8,2,0
1,12,0,0,0,0,3,0,436,1,0,1
1,26,1,0,0,0,1,0,309,0,0,1
1,19,0,0,0,0,1,0,1,2,0,1
1,21,1,0,0,0,1,0,250,0,0,0
0,31,0,0,0,0,1,0,411,0,0,0
1,13,0,0,0,0,6,0,341,7,2,1
1,45,1,0,0,0,5,1,330,0,0,0
0,48,0,0,0,0,11,0,275,7,2,1
1,6,1,0,0,2,3,0,334,4,1,0
1,3,1,1,0,3,2,1,44,9,2,0
0,30,1,0,0,0,0,0,213,1,0,0
1,19,0,0,0,0,0,0,270,0,0,0
1,3,0,0,0,0,0,1,44,1,0,1
0,46,1,0,0,0,0,1,44,0,0,0
1,4,1,0,0,0,0,1,243,5,1,0
1,25,1,0,0,0,8,0,436,2,0,0
1,7,1,0,0,0,3,0,436,6,1,1
1,15,1,0,0,0,10,0,194,8,2,0
1,8,0,0,0,0,1,0,176,5,1,0
0,15,1,0,0,0,1,1,287,2,0,0
1,7,1,0,0,0,3,0,60,2,0,0
0,12,0,0,0,0,3,1,328,5,1,0
0,2,0,0,3,0,3,1,243,4,1,0
1,26,0,0,0,0,0,0,9,0,0,0
1,13,0,0,0,0,0,0,318,1,0,0
1,32,1,0,0,0,9,1,379,5,1,1
1,15,0,0,2,2,16,0,91,8,2,1
0,32,1,0,0,0,1,1,140,0,0,0
1,13,0,0,0,0,1,0,436,9,2,1
0,25,0,0,0,0,2,1,431,1,0,0
0,33,1,0,0,0,2,0,436,7,2,1
1,9,0,0,0,0,0,1,74,0,0,1
1,13,0,0,0,0,6,1,44,9,2,1
1,8,0,0,0,0,2,0,194,2,0,1
1,2,0,2,2,0,4,0,318,8,2,1
1,11,0,3,0,0,6,0,436,1,0,0
1,13,0,0,0,1,11,0,188,6,1,1
1,41,1,0,0,0,0,1,212,0,0,0
1,31,0,0,0,0,1,1,44,0,0,1
1,18,1,0,0,0,11,1,44,5,1,1
0,5,0,0,0,0,1,0,9,2,0,0
1,28,1,0,0,0,26,0,65,6,1,1
1,41,1,0,0,0,2,1,44,0,0,1
1,16,0,0,0,0,0,0,141,0,0,0
1,36,0,0,0,0,1,0,436,2,0,0
1,6,0,0,1,0,3,0,284,9,2,1
1,17,1,0,1,0,16,0,436,5,1,1
1,4,1,0,0,0,0,0,318,4,1,1
1,18,0,0,0,0,0,0,90,0,0,0
1,43,1,0,0,0,0,1,247,0,0,0
0,20,0,0,0,0,0,1,153,1,0,0
1,14,0,0,0,0,0,0,51,2,0,0
1,19,1,0,0,0,1,0,318,6,1,1
1,28,0,0,0,0,18,0,177,6,1,0
1,3,0,0,0,0,4,0,65,7,2,0
1,39,0,0,0,0,0,0,318,0,0,1
1,50,0,0,0,0,2,0,383,3,0,0
1,6,0,0,0,0,0,1,44,2,0,0
1,28,0,0,0,0,3,0,165,0,0,1
1,23,1,0,0,0,1,0,171,3,0,1
1,7,0,0,0,2,8,0,176,7,2,1
1,6,0,0,0,0,7,0,436,6,1,1
1,23,0,0,0,0,1,0,194,3,0,0
1,15,1,0,0,0,1,0,436,3,0,0
1,5,0,0,0,0,0,0,188,1,0,0
0,29,1,0,0,0,28,0,173,8,2,1
0,33,1,0,0,0,0,0,326,0,0,0
1,18,1,0,0,0,1,1,44,1,0,0
1,25,0,0,0,0,0,1,140,0,0,0
1,8,0,0,0,0,4,0,284,6,1,1
1,42,0,0,0,0,1,0,436,0,0,0
1,6,0,0,0,0,0,1,287,4,1,1
1,2,1,0,0,0,0,0,213,6,1,1
1,21,1,0,1,0,3,1,44,0,0,1
0,10,1,0,0,0,0,1,99,2,0,0
1,10,0,0,2,0,7,0,318,6,1,1
1,40,1,0,0,0,2,1,44,2,0,1
1,49,1,0,0,0,2,0,34,0,0,0
0,8,0,0,0,0,1,0,14,7,2,0
0,6,0,0,0,0,2,0,14,6,1,1
1,19,0,0,0,0,0,0,382,7,2,0
1,10,0,0,0,0,8,0,125,7,2,1
1,28,1,0,0,0,14,0,141,2,0,1
1,27,1,0,0,0,2,1,44,3,0,0
1,2,0,0,0,1,2,0,329,6,1,1
1,34,0,0,0,0,0,1,44,0,0,0
1,11,0,0,0,0,0,1,44,1,0,0
1,16,0,0,0,4,11,0,17,7,2,1
1,6,0,0,0,0,0,0,382,1,0,1
1,10,0,0,0,0,6,0,188,9,2,1
1,10,0,0,0,0,2,0,21,4,1,1
1,11,0,0,0,0,0,0,188,6,1,0
0,37,1,0,0,0,2,0,318,0,0,0
1,6,1,0,0,0,3,0,188,7,2,1
1,2,0,0,0,0,0,0,188,2,0,0
1,5,0,0,0,0,0,1,44,4,1,0
1,26,0,0,0,0,6,0,318,3,0,1
1,16,0,2,0,1,8,0,318,6,1,1
1,37,0,0,0,0,0,1,44,0,0,1
0,5,0,0,0,0,0,0,341,5,1,1
0,5,0,0,0,0,3,0,188,8,2,1
1,59,0,0,0,0,0,1,102,0,0,0
1,34,1,0,0,0,3,1,44,1,0,0
1,16,0,2,0,0,8,0,256,8,2,1
1,12,1,0,0,0,2,1,287,1,0,1
1,35,0,0,0,0,5,1,70,1,0,1
1,12,0,0,0,0,3,1,430,1,0,1
1,8,0,0,0,0,0,0,284,3,0,1
0,33,1,0,0,0,1,1,44,1,0,0
1,16,0,0,0,0,2,0,436,2,0,0
1,5,1,0,0,0,0,0,65,1,0,0
1,14,1,0,0,0,2,0,250,1,0,0
1,20,0,1,5,0,8,1,44,5,1,0
1,3,0,0,0,0,0,0,61,6,1,1
1,35,1,0,0,0,8,1,44,1,0,1
1,16,1,0,0,0,1,0,194,6,1,0
1,7,1,0,0,0,5,0,194,6,1,1
1,36,0,0,0,0,1,1,436,0,0,0
1,7,1,0,0,0,2,1,140,3,0,1
1,4,0,0,0,1,0,0,250,6,1,1
0,5,0,0,0,0,2,0,366,9,2,1
1,9,1,0,0,0,1,1,287,6,1,1
1,27,0,0,0,0,7,0,176,0,0,0
0,13,1,0,0,0,9,0,257,6,1,1
1,27,1,0,0,0,1,1,135,0,0,0
1,10,0,1,0,0,12,0,176,4,1,0
1,6,0,0,0,1,1,0,318,5,1,1
0,10,1,0,0,0,6,1,247,9,2,1
1,23,0,0,0,0,2,0,141,0,0,0
1,17,0,0,0,2,3,1,30,1,0,1
1,2,0,1,0,0,1,0,436,7,2,1
1,14,0,0,3,0,19,0,318,8,2,1
1,10,0,0,0,0,2,0,315,4,1,0
1,15,0,0,0,0,7,0,194,5,1,1
1,8,0,0,1,1,8,0,436,7,2,1
1,4,0,0,0,0,1,1,31,8,2,1
0,7,0,0,0,0,4,0,300,4,1,0
0,5,1,0,0,2,1,1,287,1,0,0
1,12,0,0,0,0,2,0,90,7,2,1
1,51,1,0,0,0,6,1,139,0,0,1
1,7,0,0,0,0,11,1,436,7,2,1
0,38,0,0,0,0,2,0,194,1,0,0
1,15,0,0,0,0,3,0,64,5,1,1
1,17,1,0,0,0,3,1,428,2,0,0
1,16,1,0,0,0,13,0,194,7,2,1
1,19,0,0,0,0,2,0,176,1,0,1
0,37,1,0,0,0,0,0,194,6,1,1
1,25,1,0,0,0,1,1,140,0,0,0
1,9,0,0,5,1,27,1,287,9,2,1
1,8,0,0,0,0,7,0,317,5,1,0
0,24,1,0,0,0,4,1,44,5,1,1
1,23,1,0,0,0,1,0,436,4,1,0
1,3,0,0,1,0,2,1,44,8,2,1
1,12,0,0,0,0,4,1,44,1,0,1
1,12,1,0,0,0,1,0,308,7,2,0
0,27,1,0,0,0,0,0,50,8,2,1
1,5,0,0,0,0,2,0,14,7,2,1
0,13,0,0,0,0,2,0,21,4,1,1
1,22,0,0,0,0,8,1,30,5,1,1
1,15,0,0,0,0,1,0,171,1,0,0
1,22,0,0,0,0,11,1,139,2,0,1
1,38,1,0,0,0,1,0,318,1,0,0
1,3,0,0,0,0,0,1,135,2,0,1
1,4,1,0,0,0,1,0,194,1,0,0
1,33,0,0,0,0,4,0,15,0,0,0
1,18,1,0,0,0,0,1,140,0,0,0
1,12,1,0,0,0,0,1,102,0,0,0
0,3,1,0,0,0,0,0,194,4,1,0
1,10,1,0,0,0,3,1,436,4,1,1
1,23,0,0,0,0,3,1,140,1,0,1
0,4,1,0,0,0,0,0,118,6,1,1
0,22,0,0,0,0,2,0,194,0,0,0
1,29,0,0,0,0,12,0,436,5,1,1
1,19,0,0,0,0,2,0,66,2,0,0
0,19,0,0,0,0,0,0,194,2,0,0
0,5,0,0,0,0,2,0,436,4,1,1
1,1,0,0,0,0,1,0,113,3,0,1
1,8,1,0,0,0,1,0,436,1,0,1
1,7,0,0,0,0,4,0,188,8,2,1
1,7,0,0,0,0,0,1,287,2,0,0
1,30,1,0,0,0,3,0,309,1,0,0
1,21,1,0,0,0,17,0,268,1,0,1
1,18,1,0,0,0,0,0,194,2,0,1
1,8,0,0,0,0,6,1,379,7,2,0
1,33,0,0,0,0,8,1,135,0,0,1
1,2,0,0,0,0,0,0,34,7,2,0
0,25,1,0,0,0,0,1,105,0,0,0
1,4,0,0,0,0,0,0,268,6,1,1
0,6,1,0,0,0,0,1,44,4,1,1
1,17,0,0,0,0,2,0,405,2,0,0
1,39,0,0,0,0,12,0,436,8,2,1
1,7,1,0,0,0,6,1,44,6,1,1
1,37,1,0,0,0,0,1,44,0,0,0
0,34,0,0,0,0,0,1,44,0,0,0
0,15,0,0,0,0,0,1,44,8,2,0
1,14,0,0,0,0,3,0,436,4,1,1
1,2,0,1,2,0,5,0,383,8,2,1
1,49,0,0,0,0,8,0,91,3,0,0
1,13,0,0,0,0,7,1,146,3,0,0
1,3,1,0,0,0,0,0,188,3,0,1
1,12,0,0,0,0,4,1,287,7,2,0
1,37,1,0,0,0,0,1,105,0,0,0
1,7,0,0,0,0,0,0,318,1,0,0
1,7,0,0,0,0,0,0,90,6,1,0
1,29,0,0,0,0,17,0,5,7,2,0
1,9,0,0,0,0,10,0,436,7,2,1
1,4,0,0,0,0,0,0,294,3,0,0
1,19,0,0,0,0,8,0,436,5,1,0
1,50,1,0,0,0,7,0,15,6,1,1
1,19,1,0,0,0,0,0,284,5,1,0
0,24,0,0,0,0,1,0,197,0,0,0
1,4,1,0,0,0,5,1,44,4,1,1
1,12,0,0,0,0,4,1,44,1,0,0
1,16,0,0,0,0,1,1,414,1,0,0
1,19,1,0,0,0,4,1,287,4,1,1
0,23,0,0,0,0,8,0,436,7,2,1
1,18,1,0,0,0,2,1,140,0,0,0
1,8,1,0,0,0,2,0,322,1,0,0
1,6,1,0,0,0,0,0,18,1,0,0
1,9,0,0,0,0,0,0,90,5,1,0
0,19,1,0,0,0,0,1,44,0,0,0
1,13,0,0,0,0,1,0,436,5,1,0
1,5,0,0,0,0,3,0,171,6,1,1
1,40,1,0,0,0,5,1,287,1,0,0
0,44,1,0,0,0,1,1,140,0,0,1
0,23,0,0,0,0,0,0,18,0,0,0
1,15,0,0,0,0,0,1,44,0,0,0
1,15,0,4,0,0,12,0,125,9,2,1
1,23,0,0,0,0,14,0,318,5,1,1
1,8,1,0,0,0,3,0,317,4,1,1
0,15,1,0,0,0,0,0,176,0,0,0
1,7,0,0,0,0,0,1,162,5,1,0
1,19,0,0,0,0,0,1,44,0,0,1
1,5,1,7,2,0,11,0,317,9,2,1
1,19,1,0,0,0,8,0,17,7,2,1
1,3,0,0,0,0,0,1,44,8,2,0
1,27,1,0,0,0,21,0,194,5,1,1
1,19,1,1,6,0,13,0,233,6,1,0
1,6,0,0,0,0,2,1,44,3,0,0
1,17,0,0,0,0,0,0,326,3,0,0
0,4,0,0,0,0,0,0,9,3,0,1
1,11,1,4,1,0,10,0,58,8,2,1
1,23,0,2,0,0,6,0,172,2,0,1
1,4,0,0,0,0,3,0,194,6,1,1
1,16,0,2,1,0,5,1,139,6,1,0
1,37,1,0,0,0,18,0,141,6,1,1
0,22,1,0,0,0,3,0,436,5,1,1
1,33,0,1,0,0,19,0,318,7,2,1
0,8,0,0,0,0,1,0,9,2,0,1
1,28,0,0,0,0,2,1,44,6,1,0
1,23,1,0,0,0,0,0,141,0,0,0
1,13,1,0,0,3,9,0,61,5,1,1
1,7,0,0,0,0,2,0,387,8,2,0
1,9,0,0,0,0,1,1,151,4,1,0
1,13,0,1,1,1,13,0,268,8,2,1
1,5,1,0,0,0,0,1,140,3,0,0
1,34,0,0,0,0,7,1,194,2,0,1
1,11,0,0,0,0,6,0,436,5,1,1
1,22,1,0,0,0,10,0,177,6,1,1
0,31,1,0,0,0,0,0,118,1,0,0
1,31,1,0,0,0,8,0,426,1,0,0
1,6,0,0,0,0,3,0,291,4,1,1
1,23,0,0,0,0,7,1,436,2,0,0
0,9,0,0,0,0,3,1,44,4,1,1
1,22,0,0,0,0,1,0,252,0,0,1
1,29,1,0,0,0,0,1,44,0,0,1
0,2,1,0,0,0,0,0,436,9,2,1
1,3,0,0,0,0,2,1,221,7,2,1
1,26,0,0,0,0,8,1,44,7,2,1
1,23,1,0,0,0,0,1,106,0,0,0
1,13,0,0,1,0,5,1,44,8,2,1
0,49,0,0,0,0,0,0,15,0,0,0
1,24,1,0,0,0,1,1,312,1,0,0
1,7,0,0,0,0,0,0,436,2,0,0
1,5,1,0,0,0,6,0,300,8,2,1
1,9,0,0,0,1,13,0,250,9,2,1
1,5,0,0,1,0,2,0,284,1,0,0
1,15,1,0,0,0,2,0,318,2,0,0
1,23,1,0,0,0,0,1,44,0,0,0
0,13,1,0,0,0,1,0,436,1,0,0
0,5,0,0,0,0,2,1,379,7,2,1
1,3,0,0,0,0,2,0,194,6,1,1
1,35,0,0,0,0,5,0,50,3,0,0
1,18,0,0,0,0,1,1,140,0,0,0
1,40,1,0,0,0,10,1,139,2,0,0
1,44,1,0,0,0,0,0,317,0,0,0
1,7,1,0,0,0,4,0,161,5,1,0
1,33,0,0,0,0,15,0,268,7,2,1
1,28,1,0,0,0,2,0,436,1,0,0
1,10,0,0,0,0,4,1,44,1,0,1
1,6,1,0,0,0,2,0,176,2,0,1
1,14,1,0,0,0,6,0,141,7,2,0
1,38,1,0,0,0,13,1,44,3,0,0
1,5,0,1,0,0,2,0,250,8,2,1
1,7,0,0,0,0,1,0,436,2,0,0
1,8,0,0,0,0,2,0,92,2,0,0
0,40,1,0,0,0,0,1,106,0,0,0
1,15,1,0,0,0,3,0,436,6,1,1
1,41,0,0,0,0,8,0,436,7,2,1
1,26,1,0,0,0,5,0,436,1,0,0
1,2,0,0,0,0,0,0,9,6,1,1
1,39,1,0,0,0,0,1,153,0,0,1
1,19,1,0,0,0,1,0,436,1,0,1
1,25,0,0,0,0,0,0,141,0,0,1
0,18,0,0,0,0,1,1,9,4,1,0
1,41,1,0,0,0,0,1,140,0,0,0
1,17,1,0,0,0,4,0,50,1,0,1
1,11,0,0,0,0,5,0,436,4,1,1
0,3,0,0,0,0,0,1,44,4,1,0
1,10,1,0,0,0,0,1,44,0,0,0
1,16,0,0,0,0,5,1,428,2,0,1
0,24,0,0,0,0,16,0,341,5,1,0
1,3,0,0,2,1,3,0,213,8,2,1
1,51,0,0,0,0,1,0,71,0,0,1
0,31,1,0,0,0,1,1,212,0,0,0
0,6,1,0,0,0,0,1,44,4,1,0
1,9,0,0,0,0,4,0,268,7,2,1
0,37,0,0,0,0,1,1,14,0,0,0
1,1,0,1,2,0,3,0,436,9,2,1
1,6,0,2,0,0,7,1,431,7,2,1
1,3,1,0,0,0,1,0,436,3,0,0
1,10,1,0,0,0,0,0,284,5,1,1
1,16,0,0,0,0,4,1,287,5,1,0
1,9,0,0,0,0,2,0,436,4,1,0
1,19,0,3,0,0,12,1,436,9,2,0
1,22,0,0,0,0,1,0,14,0,0,0
0,18,1,0,0,0,4,0,320,1,0,1
1,5,1,0,0,0,0,0,317,3,0,0
1,16,0,0,0,0,19,0,436,6,1,1
1,9,0,0,0,1,5,0,318,8,2,1
1,32,0,0,0,0,1,0,293,0,0,0
1,4,0,0,1,2,1,0,250,4,1,0
1,25,0,0,0,0,1,0,171,5,1,1
1,11,1,0,0,0,0,1,332,6,1,1
1,43,1,0,0,0,1,0,14,0,0,1
1,16,0,0,0,0,1,0,436,0,0,0
1,38,0,0,0,0,1,0,436,0,0,0
1,13,0,3,0,0,16,0,141,9,2,1
1,3,1,0,0,0,0,0,405,3,0,0
1,5,0,0,0,1,1,0,268,4,1,1
1,6,0,0,0,0,1,1,287,7,2,1
1,12,0,0,0,0,1,0,206,8,2,0
1,14,0,0,6,5,17,0,436,7,2,1
1,43,1,0,0,0,0,1,140,0,0,0
1,9,1,0,0,0,3,1,428,2,0,0
0,9,0,0,0,0,2,1,243,4,1,0
1,42,1,0,0,0,0,1,140,0,0,0
1,5,0,0,0,0,1,1,95,7,2,0
1,22,1,0,0,0,0,1,44,0,0,0
1,12,1,0,0,0,0,0,194,2,0,0
0,2,1,0,0,0,1,0,309,4,1,0
0,2,0,0,0,0,0,0,194,4,1,0
1,6,0,0,0,0,0,1,44,4,1,1
1,12,0,0,0,0,5,1,44,2,0,0
0,2,0,0,0,0,0,1,44,3,0,1
1,7,0,0,0,0,0,1,436,2,0,0
1,20,1,0,0,0,0,1,379,1,0,0
1,11,0,0,0,0,0,0,71,1,0,1
0,20,1,0,0,0,1,1,248,4,1,1
1,9,0,0,0,0,1,0,188,1,0,0
1,3,1,0,0,0,0,1,44,3,0,1
1,6,0,0,0,0,1,0,161,6,1,0
1,35,1,0,0,0,3,0,436,0,0,1
1,18,1,0,0,0,4,0,194,1,0,1
1,46,0,0,0,0,8,1,436,3,0,1
1,5,0,0,0,0,0,1,314,9,2,1
1,8,1,0,0,0,3,1,44,9,2,0
1,30,1,0,0,0,0,0,51,0,0,0
1,3,0,0,0,0,0,0,50,3,0,0
1,2,0,0,0,0,0,0,125,4,1,1
1,19,0,0,0,0,17,1,342,8,2,0
1,33,1,0,0,0,8,0,318,4,1,1
1,29,1,0,0,0,2,0,318,1,0,1
1,11,1,0,0,0,2,1,346,8,2,1
1,9,0,0,0,1,2,0,366,8,2,1
1,27,0,1,0,0,16,0,318,6,1,0
1,23,1,0,0,0,0,0,257,1,0,1
1,13,1,0,0,0,3,1,44,1,0,1
0,11,0,0,0,0,1,0,351,2,0,0
1,21,1,0,0,0,1,0,284,0,0,0
1,15,1,0,0,0,0,0,194,0,0,0
0,3,0,0,1,0,1,0,426,5,1,1
1,9,0,0,0,0,3,1,436,2,0,0
0,6,1,0,0,0,0,1,44,2,0,0
1,11,0,0,0,0,3,1,44,2,0,1
1,3,1,0,0,0,0,0,426,4,1,1
0,13,1,0,0,2,14,0,300,9,2,0
1,44,1,0,0,0,0,1,105,0,0,0
1,21,1,0,0,0,3,0,141,5,1,1
1,38,1,0,0,0,2,1,44,2,0,0
1,10,0,0,0,0,6,0,138,0,0,0
0,8,0,0,0,0,6,0,436,5,1,1
1,6,0,0,0,0,5,0,377,8,2,1
1,10,0,0,0,1,7,0,194,9,2,0
0,18,0,0,0,0,1,1,44,1,0,0
0,20,1,0,0,0,0,1,44,0,0,0
1,5,0,0,0,0,1,0,194,1,0,0
1,10,1,0,0,0,5,1,44,6,1,1
0,11,1,0,0,0,7,0,436,5,1,1
1,2,0,4,2,1,6,0,436,9,2,1
1,11,0,0,0,0,0,1,44,2,0,0
1,11,0,0,0,0,11,0,141,2,0,1
1,16,0,0,0,0,8,1,44,6,1,0
1,8,0,0,0,0,6,0,55,6,1,1
1,40,0,0,0,0,0,0,171,0,0,0
1,5,0,0,0,0,1,0,436,7,2,0
1,30,1,0,0,0,0,1,247,5,1,1
1,43,0,0,0,0,9,0,436,1,0,0
1,12,0,0,0,0,1,0,50,2,0,1
